"","zip_code","CountyFIPSCode","count","experience","spec_count","polulation","unemployment_rate","STATE","total_income","averge_income","contract_id","tier_label","mnthly_prm","ann_ddctbl","copay_max","coin_max","Summary_Score","Star_Rating_Current"
"1732",7009,34013,664,24.405637254902,55,12300,1.09,"NJ",659779,53.6405691056911,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1733",7009,34013,664,24.405637254902,55,12300,1.09,"NJ",659779,53.6405691056911,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1734",7010,34003,1254,23.4323493234932,60,23007,4.5,"NJ",797248,34.6524101360456,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1735",7011,34031,460,22.957264957265,47,36979,6.14,"NJ",772867,20.9001595500149,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1736",7011,34031,460,22.957264957265,47,36979,6.14,"NJ",772867,20.9001595500149,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1737",7012,34031,460,22.957264957265,47,12179,3.74,"NJ",492885,40.4700714344363,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1738",7012,34031,460,22.957264957265,47,12179,3.74,"NJ",492885,40.4700714344363,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1739",7013,34031,460,22.957264957265,47,24721,4.01,"NJ",1056072,42.719631082885,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1740",7013,34031,460,22.957264957265,47,24721,4.01,"NJ",1056072,42.719631082885,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1741",7014,34031,460,22.957264957265,47,4442,2.8,"NJ",216402,48.7172444844665,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1742",7014,34031,460,22.957264957265,47,4442,2.8,"NJ",216402,48.7172444844665,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1745",7016,34039,417,25.0486381322957,45,22578,4.14,"NJ",1208054,53.505802108247,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1746",7017,34013,664,24.405637254902,55,39466,11.65,"NJ",575171,14.5738357066842,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1747",7017,34013,664,24.405637254902,55,39466,11.65,"NJ",575171,14.5738357066842,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1748",7018,34013,664,24.405637254902,55,30433,15.45,"NJ",429609,14.1165511122794,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1749",7018,34013,664,24.405637254902,55,30433,15.45,"NJ",429609,14.1165511122794,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1752",7020,34003,1254,23.4323493234932,60,7677,3.96,"NJ",704906,91.8205028005731,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1753",7021,34013,664,24.405637254902,55,2151,1.16,"NJ",360612,167.648535564854,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1754",7021,34013,664,24.405637254902,55,2151,1.16,"NJ",360612,167.648535564854,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1755",7022,34003,1254,23.4323493234932,60,13255,6.99,"NJ",240704,18.159486986043,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1756",7023,34039,417,25.0486381322957,45,7174,4.72,"NJ",379074,52.83997769724,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1757",7024,34003,1254,23.4323493234932,60,35461,3.35,"NJ",1800166,50.7646710470658,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1759",7027,34039,417,25.0486381322957,45,4153,2.6,"NJ",176764,42.5629665302191,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1760",7028,34013,664,24.405637254902,55,7431,2.72,"NJ",684332,92.0915085452833,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1761",7028,34013,664,24.405637254902,55,7431,2.72,"NJ",684332,92.0915085452833,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1762",7029,34017,267,25.1104100946372,43,16766,7.52,"NJ",363131,21.6587737086962,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1763",7029,34017,267,25.1104100946372,43,16766,7.52,"NJ",363131,21.6587737086962,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1764",7030,34017,267,25.1104100946372,43,38577,4.42,"NJ",3809439,98.748969593281,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1765",7030,34017,267,25.1104100946372,43,38577,4.42,"NJ",3809439,98.748969593281,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1766",7031,34003,1254,23.4323493234932,60,15181,3.97,"NJ",498023,32.8056781503195,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1767",7032,34017,267,25.1104100946372,43,40548,6.84,"NJ",894097,22.0503354049522,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1768",7032,34017,267,25.1104100946372,43,40548,6.84,"NJ",894097,22.0503354049522,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1772",7036,34039,417,25.0486381322957,45,40880,5.7,"NJ",1033570,25.2830234833659,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1773",7039,34013,664,24.405637254902,55,27264,2.15,"NJ",2734954,100.313747065728,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1774",7039,34013,664,24.405637254902,55,27264,2.15,"NJ",2734954,100.313747065728,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1775",7040,34013,664,24.405637254902,55,23829,3.86,"NJ",1416728,59.4539426748919,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1776",7040,34013,664,24.405637254902,55,23829,3.86,"NJ",1416728,59.4539426748919,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1777",7041,34013,664,24.405637254902,55,6880,2.17,"NJ",465253,67.6239825581395,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1778",7041,34013,664,24.405637254902,55,6880,2.17,"NJ",465253,67.6239825581395,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1779",7042,34013,664,24.405637254902,55,26897,5.79,"NJ",1773262,65.9278729969885,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1780",7042,34013,664,24.405637254902,55,26897,5.79,"NJ",1773262,65.9278729969885,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1781",7043,34013,664,24.405637254902,55,11915,3.25,"NJ",1252687,105.135291649182,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1782",7043,34013,664,24.405637254902,55,11915,3.25,"NJ",1252687,105.135291649182,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1783",7043,34013,664,24.405637254902,55,11915,3.25,"NJ",1252687,105.135291649182,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1784",7043,34013,664,24.405637254902,55,11915,3.25,"NJ",1252687,105.135291649182,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1785",7043,34031,460,22.957264957265,47,11915,3.25,"NJ",1252687,105.135291649182,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1786",7043,34031,460,22.957264957265,47,11915,3.25,"NJ",1252687,105.135291649182,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1787",7043,34031,460,22.957264957265,47,11915,3.25,"NJ",1252687,105.135291649182,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1788",7043,34031,460,22.957264957265,47,11915,3.25,"NJ",1252687,105.135291649182,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1789",7044,34013,664,24.405637254902,55,13948,2.05,"NJ",803051,57.5746343561801,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1790",7044,34013,664,24.405637254902,55,13948,2.05,"NJ",803051,57.5746343561801,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1793",7047,34017,267,25.1104100946372,43,58108,8.12,"NJ",1297667,22.3319852688098,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1794",7047,34017,267,25.1104100946372,43,58108,8.12,"NJ",1297667,22.3319852688098,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1795",7050,34013,664,24.405637254902,55,32868,10.99,"NJ",468670,14.2591578434952,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1796",7050,34013,664,24.405637254902,55,32868,10.99,"NJ",468670,14.2591578434952,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1799",7052,34013,664,24.405637254902,55,45106,4.37,"NJ",2256407,50.0245421895092,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1800",7052,34013,664,24.405637254902,55,45106,4.37,"NJ",2256407,50.0245421895092,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1802",7055,34031,460,22.957264957265,47,67869,10.31,"NJ",1008256,14.8559135982555,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1803",7055,34031,460,22.957264957265,47,67869,10.31,"NJ",1008256,14.8559135982555,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1806",7059,34035,357,22.8888888888889,42,14219,1.63,"NJ",1647214,115.845980730009,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1812",7063,34035,357,22.8888888888889,42,12153,8.25,"NJ",265871,21.8769851065581,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1813",7063,34035,357,22.8888888888889,42,12153,8.25,"NJ",265871,21.8769851065581,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1814",7063,34039,417,25.0486381322957,45,12153,8.25,"NJ",265871,21.8769851065581,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1815",7063,34039,417,25.0486381322957,45,12153,8.25,"NJ",265871,21.8769851065581,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1816",7064,34023,665,22.7221584385764,53,3828,4.4,"NJ",109100,28.5005224660397,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1817",7064,34023,665,22.7221584385764,53,3828,4.4,"NJ",109100,28.5005224660397,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1818",7065,34039,417,25.0486381322957,45,28446,6.59,"NJ",773041,27.1757364831611,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1819",7066,34039,417,25.0486381322957,45,14592,2.01,"NJ",690518,47.3216831140351,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1820",7067,34023,665,22.7221584385764,53,18066,3.32,"NJ",706195,39.0897265581756,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1821",7067,34023,665,22.7221584385764,53,18066,3.32,"NJ",706195,39.0897265581756,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1822",7068,34013,664,24.405637254902,55,5309,2.71,"NJ",428405,80.6941043511019,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1823",7068,34013,664,24.405637254902,55,5309,2.71,"NJ",428405,80.6941043511019,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1825",7070,34003,1254,23.4323493234932,60,18110,4.6,"NJ",847429,46.7934290447267,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1826",7071,34003,1254,23.4323493234932,60,19383,5.34,"NJ",662617,34.1854718051901,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1827",7072,34003,1254,23.4323493234932,60,5917,3.27,"NJ",195322,33.0103092783505,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1829",7074,34003,1254,23.4323493234932,60,2754,2.52,"NJ",90547,32.8783587509078,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1830",7075,34003,1254,23.4323493234932,60,7644,3.27,"NJ",341207,44.6372318158032,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1831",7076,34039,417,25.0486381322957,45,19584,2.65,"NJ",1512090,77.2104779411765,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1832",7077,34023,665,22.7221584385764,53,2781,1.83,"NJ",86910,31.2513484358145,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1833",7077,34023,665,22.7221584385764,53,2781,1.83,"NJ",86910,31.2513484358145,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1834",7078,34013,664,24.405637254902,55,12849,1.47,"NJ",4097490,318.895633901471,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1835",7078,34013,664,24.405637254902,55,12849,1.47,"NJ",4097490,318.895633901471,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1836",7079,34013,664,24.405637254902,55,17083,4.36,"NJ",1125911,65.908271380905,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1837",7079,34013,664,24.405637254902,55,17083,4.36,"NJ",1125911,65.908271380905,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1838",7080,34023,665,22.7221584385764,53,21796,3.14,"NJ",799975,36.702835382639,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1839",7080,34023,665,22.7221584385764,53,21796,3.14,"NJ",799975,36.702835382639,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1840",7081,34039,417,25.0486381322957,45,14630,1.52,"NJ",894335,61.1302118933698,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1842",7083,34039,417,25.0486381322957,45,50766,4.08,"NJ",1766340,34.7937596028838,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1845",7087,34017,267,25.1104100946372,43,80589,11.04,"NJ",1036787,12.8651180682227,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1846",7087,34017,267,25.1104100946372,43,80589,11.04,"NJ",1036787,12.8651180682227,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1847",7088,34039,417,25.0486381322957,45,3411,11.33,"NJ",76090,22.3072412782175,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1848",7090,34039,417,25.0486381322957,45,32797,2.19,"NJ",2853843,87.0153672592005,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1850",7092,34039,417,25.0486381322957,45,6602,2.5,"NJ",501734,75.9972735534686,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1851",7093,34017,267,25.1104100946372,43,56559,9.31,"NJ",1374827,24.3078378330593,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1852",7093,34017,267,25.1104100946372,43,56559,9.31,"NJ",1374827,24.3078378330593,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1853",7094,34017,267,25.1104100946372,43,15931,5.67,"NJ",919659,57.7276379386103,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1854",7094,34017,267,25.1104100946372,43,15931,5.67,"NJ",919659,57.7276379386103,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1855",7095,34023,665,22.7221584385764,53,20298,4.26,"NJ",885264,43.6133609222584,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1856",7095,34023,665,22.7221584385764,53,20298,4.26,"NJ",885264,43.6133609222584,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1865",7102,34013,664,24.405637254902,55,12408,27.6,"NJ",212129,17.0961476466796,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1866",7102,34013,664,24.405637254902,55,12408,27.6,"NJ",212129,17.0961476466796,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1867",7103,34013,664,24.405637254902,55,31455,24.58,"NJ",356338,11.3285010332221,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1868",7103,34013,664,24.405637254902,55,31455,24.58,"NJ",356338,11.3285010332221,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1869",7104,34013,664,24.405637254902,55,51358,13.41,"NJ",685150,13.3406674714747,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1870",7104,34013,664,24.405637254902,55,51358,13.41,"NJ",685150,13.3406674714747,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1871",7105,34013,664,24.405637254902,55,44391,11.97,"NJ",627092,14.126557185015,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1872",7105,34013,664,24.405637254902,55,44391,11.97,"NJ",627092,14.126557185015,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1873",7106,34013,664,24.405637254902,55,33970,13.39,"NJ",442746,13.0334412717103,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1874",7106,34013,664,24.405637254902,55,33970,13.39,"NJ",442746,13.0334412717103,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1875",7107,34013,664,24.405637254902,55,35997,13.65,"NJ",439934,12.2214073395005,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1876",7107,34013,664,24.405637254902,55,35997,13.65,"NJ",439934,12.2214073395005,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1877",7108,34013,664,24.405637254902,55,25001,23.19,"NJ",263234,10.5289388424463,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1878",7108,34013,664,24.405637254902,55,25001,23.19,"NJ",263234,10.5289388424463,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1881",7110,34013,664,24.405637254902,55,27362,3.76,"NJ",1191816,43.5573422995395,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1882",7110,34013,664,24.405637254902,55,27362,3.76,"NJ",1191816,43.5573422995395,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1885",7112,34013,664,24.405637254902,55,26986,16.05,"NJ",362749,13.4421181353294,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1886",7112,34013,664,24.405637254902,55,26986,16.05,"NJ",362749,13.4421181353294,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1887",7114,34013,664,24.405637254902,55,11792,18.18,"NJ",99269,8.41833446404342,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1888",7114,34013,664,24.405637254902,55,11792,18.18,"NJ",99269,8.41833446404342,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1915",7201,34039,417,25.0486381322957,45,27655,9.8,"NJ",386020,13.9584161996022,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1916",7202,34039,417,25.0486381322957,45,37298,8.15,"NJ",629187,16.8691886964448,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1917",7203,34039,417,25.0486381322957,45,21274,6.59,"NJ",482387,22.674955344552,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1918",7204,34039,417,25.0486381322957,45,13255,4.6,"NJ",396958,29.9477932855526,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1919",7205,34039,417,25.0486381322957,45,21737,7.02,"NJ",566277,26.0512950269126,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1920",7206,34039,417,25.0486381322957,45,23315,12.59,"NJ",343220,14.7209950675531,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1922",7208,34039,417,25.0486381322957,45,32359,7.29,"NJ",618819,19.1235514076455,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1931",7305,34017,267,25.1104100946372,43,58542,11.56,"NJ",1336989,22.8381162242493,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1932",7305,34017,267,25.1104100946372,43,58542,11.56,"NJ",1336989,22.8381162242493,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1933",7306,34017,267,25.1104100946372,43,54912,10.13,"NJ",1136676,20.6999562937063,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1934",7306,34017,267,25.1104100946372,43,54912,10.13,"NJ",1136676,20.6999562937063,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1935",7307,34017,267,25.1104100946372,43,46093,9.98,"NJ",960849,20.8458768142668,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1936",7307,34017,267,25.1104100946372,43,46093,9.98,"NJ",960849,20.8458768142668,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1941",7310,34017,267,25.1104100946372,43,6416,5.44,"NJ",860414,134.104426433915,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1942",7310,34017,267,25.1104100946372,43,6416,5.44,"NJ",860414,134.104426433915,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1951",7401,34003,1254,23.4323493234932,60,6674,2.74,"NJ",603554,90.4336230146838,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1952",7403,34031,460,22.957264957265,47,7567,3.11,"NJ",281655,37.2214880401744,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1953",7403,34031,460,22.957264957265,47,7567,3.11,"NJ",281655,37.2214880401744,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1955",7407,34003,1254,23.4323493234932,60,18925,4.85,"NJ",558652,29.5192602377807,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1956",7410,34003,1254,23.4323493234932,60,31637,2.65,"NJ",1380339,43.6305275468597,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1958",7417,34003,1254,23.4323493234932,60,10422,2.34,"NJ",1665294,159.786413356362,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1961",7420,34031,460,22.957264957265,47,4767,5.46,"NJ",141906,29.7684078036501,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1962",7420,34031,460,22.957264957265,47,4767,5.46,"NJ",141906,29.7684078036501,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1966",7423,34003,1254,23.4323493234932,60,4060,0.31,"NJ",453516,111.703448275862,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1967",7424,34031,460,22.957264957265,47,21842,3.87,"NJ",886143,40.5705979305924,"H0913",5,0,0,88,33,"Overall Star Rating",3
"1968",7424,34031,460,22.957264957265,47,21842,3.87,"NJ",886143,40.5705979305924,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
"1969",7430,34003,1254,23.4323493234932,60,24062,5.56,"NJ",1545713,64.2387582079628,"H3240",6,0,320,90,25,"Overall Star Rating",3.5
